,temp,humidity
3892,47.09,86.63
3893,47.71,87.95
3894,50.87,84.22
3895,48.62,91.64
3896,48.92,87.32
3897,48.35,85.47
3898,46.16,87.29
3899,48.08,85.09
3900,48.57,89.06
3901,49.42,88.26
3902,48.76,91.56
3903,49.35,87.7
3904,48.58,89.57
3905,48.71,88.93
3906,49.4,90.63
3907,49.23,90.3
3908,50.05,91.78
3909,50.27,87.9
3910,50.42,84.78
3911,49.1,86.05
3912,49.44,89.49
3913,47.95,90.65
3914,52.42,90.26
3915,49.56,87.39
3916,50.16,92.02
3917,50.01,90.46
3918,48.64,87.82
3919,49.04,91.19
3920,50.51,90.48
3921,48.72,88.82
3922,51.58,89.31
3923,49.35,86.76
3924,49.81,91.89
3925,49.06,88.72
3926,50.49,87.84
3927,50.16,90.51
3928,48.96,88.47
3929,51.39,92.17
3930,48.1,91.08
3931,49.96,86.96
3932,50.62,90.55
3933,50.73,92.84
3934,52.43,91.47
3935,50.94,89.72
3936,49.91,92.09
3937,51.78,92.67
3938,49.61,88.7
3939,49.67,89.59
3940,51.24,89.51
3941,48.57,91.65
3942,50.3,91.56
3943,49.26,92.22
3944,49.2,87.22
3945,49.43,90.47
3946,48.84,87.83
3947,48.98,90.98
3948,51.66,92.95
3949,48.21,91.76
3950,50.47,87.45
3951,48.33,87.39
3952,50.85,87.44
3953,51.28,87.66
3954,48.24,86.09
3955,49.7,87.45
3956,46.77,87.3
3957,49.52,86.92
3958,50.19,92.36
3959,49.26,91.9
3960,48.66,88.83
3961,47.38,83.82
3962,48.09,86.12
3963,48.13,83.66
3964,48.4,90.9
3965,47.75,87.71
3966,46.26,91.81
3967,48.55,87.59
3968,46.95,84.86
3969,47.79,87.2
3970,47.62,85.54
3971,48.15,85.64
3972,48.73,85.13
3973,48.62,80.96
3974,47.36,87.56
3975,46.09,84.96
3976,47.2,86.72
3977,45.59,82.6
3978,45.03,85.37
3979,46.61,81.72
3980,47.18,85.6
3981,46.19,85.01
3982,47.18,87.15
3983,44.59,82.0
3984,47.33,81.99
3985,46.56,87.89
3986,44.62,88.59
3987,46.73,85.73
3988,46.63,83.38
3989,46.51,86.52
3990,43.26,82.13
3991,43.94,80.27
3992,44.59,80.5
3993,45.24,84.09
3994,43.66,85.42
3995,44.84,82.56
3996,42.5,81.0
3997,42.18,83.35
3998,43.86,81.74
3999,42.14,82.56
4000,43.37,85.81
4001,43.38,78.99
4002,43.49,77.98
4003,42.78,82.84
4004,44.67,77.5
4005,44.0,77.47
4006,42.68,82.14
4007,42.01,83.03
4008,40.45,81.6
4009,43.8,79.01
4010,40.6,78.58
4011,43.23,76.52
4012,42.3,76.76
4013,40.27,76.21
4014,41.61,78.29
4015,41.16,77.76
4016,40.22,77.74
4017,40.86,75.51
4018,40.23,78.72
4019,40.73,80.49
4020,37.65,77.28
4021,38.3,72.33
4022,39.66,77.26
4023,38.26,75.62
4024,39.76,73.81
4025,37.13,76.06
4026,39.45,72.35
4027,39.42,72.69
4028,38.97,75.62
4029,38.08,73.26
4030,38.51,71.45
4031,37.93,70.69
4032,36.68,71.41
4033,35.89,71.67
4034,37.67,72.68
4035,35.95,70.1
4036,37.55,74.63
4037,35.18,68.21
4038,35.95,71.19
4039,33.88,68.25
4040,36.06,67.78
4041,35.32,66.17
4042,37.42,69.77
4043,32.36,70.27
4044,35.81,69.67
4045,34.74,68.73
4046,33.48,70.17
4047,33.74,64.61
4048,33.27,69.85
4049,33.1,67.99
4050,32.36,65.41
4051,32.49,71.03
4052,32.13,69.52
4053,31.51,66.34
4054,32.3,64.2
4055,31.51,65.77
4056,31.81,64.89
4057,32.58,65.12
4058,30.68,64.9
4059,30.37,60.92
4060,32.26,61.57
4061,29.7,61.04
4062,29.47,64.3
4063,29.36,62.86
4064,29.6,64.82
4065,30.23,63.09
4066,30.62,58.73
4067,29.17,61.79
4068,28.52,65.63
4069,28.92,63.11
4070,27.9,55.61
4071,29.25,61.49
4072,26.98,58.0
4073,27.01,58.95
4074,26.85,58.74
4075,28.04,57.74
4076,26.37,60.02
4077,27.65,57.95
4078,27.32,55.07
4079,24.31,58.92
4080,25.53,61.98
4081,24.86,58.53
4082,26.75,55.57
4083,25.13,55.49
4084,24.07,54.24
4085,24.28,55.53
4086,25.57,54.65
4087,23.67,54.57
4088,24.47,53.96
4089,25.13,49.61
4090,24.04,52.79
4091,22.36,53.67
4092,22.48,50.8
4093,22.18,51.17
4094,22.75,50.6
4095,19.79,50.21
4096,22.16,48.64
4097,21.45,52.65
4098,19.83,50.76
4099,20.72,48.97
4100,21.18,52.29
4101,21.74,47.79
4102,20.96,50.11
4103,20.71,47.71
4104,21.16,49.89
4105,19.33,46.09
4106,19.77,45.76
4107,19.66,45.58
4108,17.78,45.15
4109,18.36,47.17
4110,18.54,45.93
4111,18.8,43.99
4112,18.49,45.16
4113,18.11,45.8
4114,17.33,41.38
4115,17.25,47.25
4116,15.37,44.06
4117,19.22,42.66
4118,16.0,42.64
4119,16.42,43.91
4120,15.99,43.85
4121,16.36,41.68
4122,15.58,40.0
4123,15.33,37.84
4124,15.69,42.19
4125,14.18,40.67
4126,15.21,40.07
4127,15.26,42.4
4128,13.81,40.94
4129,14.52,42.23
4130,13.6,40.75
4131,13.29,38.8
4132,13.21,39.97
4133,13.34,38.93
4134,11.44,37.97
4135,13.14,38.64
4136,11.02,39.33
4137,13.37,35.91
4138,12.72,38.27
4139,9.11,37.33
4140,13.91,38.64
4141,13.13,36.11
4142,11.71,38.59
4143,11.28,33.18
4144,12.28,37.95
4145,8.75,33.92
4146,11.43,31.76
4147,9.05,34.6
4148,9.96,36.18
4149,10.99,33.08
4150,9.7,30.88
4151,10.87,30.47
4152,8.17,33.9
4153,8.71,35.6
4154,9.69,29.92
4155,9.26,35.11
4156,5.65,30.87
4157,9.5,30.19
4158,10.29,32.53
4159,8.41,30.39
4160,7.27,32.52
4161,8.29,32.72
4162,8.69,28.89
4163,7.39,31.33
4164,6.47,31.5
4165,7.66,30.48
4166,7.14,28.45
4167,8.23,28.45
4168,8.1,27.59
4169,6.1,27.34
4170,4.95,29.39
4171,5.61,28.77
4172,6.08,27.9
4173,6.27,26.53
4174,5.57,26.84
4175,4.47,30.01
4176,6.3,26.94
4177,3.62,27.4
4178,4.82,26.63
4179,5.14,25.87
4180,5.05,27.26
4181,5.31,27.19
4182,4.11,25.67
4183,5.23,26.83
4184,5.31,23.17
4185,2.25,24.73
4186,3.32,25.37
4187,1.34,21.04
4188,2.99,22.93
4189,3.0,25.84
4190,4.3,21.37
4191,3.95,24.04
4192,2.17,22.65
4193,1.05,24.08
4194,2.25,21.09
4195,2.66,23.75
4196,3.71,22.26
4197,3.9,21.43
4198,2.29,24.84
4199,1.73,18.39
4200,0.52,23.74
4201,2.33,22.27
4202,2.93,22.58
4203,2.86,22.0
4204,0.8,18.95
4205,0.53,22.26
4206,2.05,25.0
4207,-0.24,20.23
4208,1.99,24.77
4209,0.86,17.49
4210,0.81,25.31
4211,0.77,23.36
4212,0.38,22.66
4213,2.31,20.32
4214,-0.33,18.8
4215,1.42,21.04
4216,1.45,20.36
4217,1.6,22.83
4218,0.51,18.62
4219,1.61,23.01
4220,1.69,21.18
4221,0.53,21.44
4222,1.48,19.66
4223,0.95,22.81
4224,0.26,19.64
4225,1.78,21.81
4226,-0.74,21.8
4227,0.89,19.85
4228,1.11,18.55
4229,0.32,19.07
4230,0.55,20.23
4231,-0.22,21.25
4232,0.63,21.22
4233,-0.28,21.73
4234,-0.14,18.84
4235,-1.51,24.34
4236,-0.06,17.52
4237,1.96,23.31
4238,0.41,20.54
4239,-2.42,19.08
4240,0.65,17.69
4241,-1.26,21.26
4242,0.33,21.54
4243,1.23,20.9
4244,-1.26,21.26
4245,-0.83,21.67
4246,1.05,20.07
4247,-1.91,20.62
4248,0.96,19.64
4249,-0.77,20.11
4250,0.62,18.14
4251,0.01,20.11
4252,-1.81,19.27
4253,-1.25,18.7
4254,1.31,22.01
4255,0.13,17.78
4256,-0.68,19.54
4257,0.44,18.7
4258,-1.16,22.48
4259,-0.78,18.64
4260,0.62,19.82
4261,0.57,20.88
4262,0.65,19.71
4263,1.76,19.59
4264,1.39,22.1
4265,1.5,20.15
4266,-0.4,18.67
4267,-1.04,22.18
4268,-0.5,22.16
4269,0.91,19.79
4270,1.6,23.87
4271,0.66,24.31
4272,1.02,19.73
4273,2.47,23.14
4274,1.57,21.54
4275,2.17,19.76
4276,1.77,21.24
4277,3.0,20.11
4278,3.34,23.97
4279,2.38,26.12
4280,1.62,25.65
4281,1.04,20.04
4282,2.13,25.46
4283,3.29,19.04
4284,0.85,23.39
4285,1.41,21.16
4286,1.87,20.38
4287,4.68,21.0
4288,2.49,28.5
4289,1.07,22.87
4290,2.8,23.62
4291,4.03,24.77
4292,2.48,25.17
4293,3.23,25.83
4294,1.86,25.03
4295,1.87,29.75
4296,3.27,26.47
4297,3.06,24.41
4298,2.23,25.22
4299,4.79,25.49
4300,3.05,22.42
4301,2.06,23.8
4302,5.19,25.75
4303,3.1,23.61
4304,5.63,28.46
4305,4.16,27.81
4306,4.81,25.5
4307,5.05,28.0
4308,2.24,31.56
4309,6.46,26.5
4310,6.29,27.5
4311,6.35,27.83
4312,8.87,30.12
4313,4.71,30.06
4314,5.67,25.06
4315,8.55,30.93
4316,6.66,30.57
4317,8.2,31.1
4318,6.6,26.39
4319,7.79,28.56
4320,6.52,30.63
4321,7.81,29.42
4322,7.01,31.44
4323,8.01,33.05
4324,8.79,33.89
4325,7.39,35.8
4326,7.36,35.21
4327,8.09,32.12
4328,9.28,31.7
4329,9.41,32.55
4330,8.69,33.92
4331,8.41,31.55
4332,8.96,33.02
4333,7.87,33.48
4334,10.32,32.67
4335,11.98,38.66
4336,10.93,34.72
4337,11.1,34.99
4338,10.81,33.53
4339,11.38,32.28
4340,9.96,35.46
4341,12.92,35.92
4342,11.79,34.9
4343,12.68,35.54
4344,11.4,39.48
4345,13.15,40.72
4346,12.7,40.93
4347,12.34,36.26
4348,13.18,37.45
4349,13.19,37.48
4350,15.61,40.04
4351,12.21,38.27
4352,14.64,39.0
4353,14.01,38.2
4354,14.42,38.82
4355,13.24,38.22
4356,13.59,40.01
4357,15.48,40.84
4358,13.92,41.15
4359,15.32,41.8
4360,14.66,39.44
4361,17.52,42.59
4362,15.95,40.82
4363,15.33,40.28
4364,16.99,43.86
4365,16.56,43.64
4366,17.24,43.76
4367,17.33,41.4
4368,17.95,44.42
4369,18.31,44.52
4370,19.24,43.84
4371,18.11,46.24
4372,18.8,44.35
4373,18.45,43.95
4374,20.6,44.57
4375,18.34,48.34
4376,17.69,48.2
4377,20.07,51.14
4378,21.72,47.71
4379,18.9,49.43
4380,19.07,49.45
4381,20.19,44.67
4382,20.43,51.57
4383,21.52,52.47
4384,19.72,52.89
4385,21.53,51.73
4386,21.21,49.34
4387,21.38,50.66
4388,23.28,53.63
4389,22.18,49.6
4390,23.47,53.4
4391,24.35,53.49
4392,23.27,55.88
4393,25.46,52.26
4394,24.83,53.19
4395,25.25,54.93
4396,22.43,55.21
4397,24.34,55.79
4398,24.23,55.55
4399,24.03,55.32
4400,26.02,55.75
4401,25.58,52.88
4402,25.11,57.2
4403,25.68,58.4
4404,26.56,57.17
4405,28.04,56.93
4406,27.33,58.34
4407,26.98,58.44
4408,27.22,60.5
4409,28.34,54.4
4410,27.69,60.6
4411,26.48,60.1
4412,29.28,57.24
4413,27.78,59.39
4414,28.84,58.85
4415,29.73,62.19
4416,29.22,60.01
4417,29.77,61.74
4418,30.12,61.84
4419,30.78,61.44
4420,32.62,65.1
4421,30.25,64.51
4422,29.86,61.26
4423,31.18,62.63
4424,31.19,64.47
4425,31.87,63.71
4426,31.51,59.95
4427,34.48,64.2
4428,32.66,64.91
4429,30.57,64.66
4430,33.64,63.23
4431,33.04,64.21
4432,32.23,65.33
4433,33.34,68.15
4434,34.58,65.15
4435,33.73,69.01
4436,34.16,69.48
4437,34.78,68.52
4438,33.17,68.61
4439,35.19,69.18
4440,35.34,70.52
4441,35.43,70.88
4442,35.8,70.58
4443,35.78,69.67
4444,38.19,71.89
4445,34.92,70.77
4446,37.88,70.21
4447,36.87,71.64
4448,34.39,70.32
4449,38.91,75.82
4450,38.63,74.26
4451,36.89,69.19
4452,37.94,70.32
4453,35.86,74.62
4454,37.06,72.32
4455,38.78,70.63
4456,38.61,72.6
4457,38.31,77.05
4458,38.39,75.73
4459,39.13,73.84
4460,39.15,76.0
4461,40.98,77.41
4462,40.19,76.81
4463,39.43,76.67
4464,41.02,77.31
4465,39.98,75.04
4466,39.64,75.82
4467,40.44,77.55
4468,40.81,80.3
4469,40.27,75.1
4470,41.45,77.56
4471,40.84,77.02
4472,43.05,78.33
4473,44.63,75.07
4474,41.74,79.61
4475,41.53,81.9
4476,42.28,78.21
4477,42.19,80.93
4478,41.33,80.85
4479,43.03,85.38
4480,41.71,80.09
4481,44.11,79.58
4482,42.81,77.84
4483,43.7,80.35
4484,43.92,80.5
4485,45.25,80.08
4486,44.76,84.98
4487,42.55,81.93
4488,46.19,82.42
4489,43.25,84.44
4490,45.81,78.5
4491,45.67,87.27
4492,46.87,81.1
4493,46.22,84.41
4494,45.66,83.74
4495,45.73,82.58
4496,46.12,83.35
4497,44.71,85.0
4498,45.59,85.41
4499,46.25,82.23
4500,46.35,85.51
4501,46.55,87.7
4502,45.88,88.58
4503,46.81,81.52
4504,46.78,86.04
4505,48.0,86.61
4506,45.98,86.55
4507,47.86,85.81
4508,47.41,81.82
4509,45.61,85.88
4510,47.55,82.26
4511,48.05,86.03
4512,47.09,86.79
4513,47.9,84.38
4514,50.32,83.83
4515,47.92,88.53
4516,48.43,83.94
4517,49.44,88.24
4518,49.57,87.9
4519,48.86,88.04
4520,50.35,87.39
4521,45.69,87.31
4522,48.64,87.07
4523,48.02,85.56
4524,50.56,91.44
4525,48.44,91.11
4526,50.15,87.03
4527,48.59,88.88
4528,48.68,87.3
4529,50.03,90.38
4530,49.49,89.07
4531,49.27,91.44
4532,49.25,88.61
4533,49.93,87.68
4534,49.84,87.43
4535,48.46,87.98
4536,49.06,92.31
4537,50.43,90.82
4538,50.43,87.52
4539,51.99,90.07
4540,48.96,91.07
4541,50.41,87.65
4542,49.36,89.86
4543,49.82,88.79
4544,49.04,87.86
4545,51.14,88.53
4546,50.07,90.13
4547,50.05,87.31
4548,49.49,92.53
4549,50.66,86.97
4550,49.46,92.08
4551,51.58,89.75
4552,51.45,91.48
4553,50.55,88.16
4554,50.13,90.21
4555,50.69,89.07
4556,48.61,90.42
4557,49.4,90.68
4558,51.47,88.97
4559,49.56,90.05
4560,49.07,94.53
4561,48.39,90.54
4562,50.25,89.24
4563,49.35,93.14
4564,50.24,92.16
4565,50.09,93.8
4566,49.5,89.99
4567,48.15,91.52
4568,51.0,89.41
4569,51.05,89.42
4570,48.49,88.88
4571,49.88,88.9
4572,51.2,89.58
4573,48.37,89.69
4574,49.15,89.9
4575,50.93,86.84
4576,47.87,89.35
4577,49.54,90.66
4578,49.81,88.91
4579,49.48,87.92
4580,48.84,89.29
4581,49.8,90.52
4582,47.49,90.66
4583,48.1,87.04
4584,49.72,88.83
4585,48.69,90.93
4586,50.58,85.99
4587,48.13,83.8
4588,49.22,85.26
4589,48.07,90.28
4590,49.71,85.18
4591,48.99,84.3
4592,49.74,87.69
4593,48.73,86.83
4594,48.67,87.33
4595,50.0,90.2
4596,47.84,90.6
4597,47.88,81.34
4598,48.02,86.09
4599,46.71,81.97
4600,46.35,86.72
4601,48.65,86.25
4602,47.27,86.31
4603,48.07,83.24
4604,47.09,86.11
4605,47.14,84.55
4606,45.94,85.43
4607,46.78,84.79
4608,46.1,84.09
4609,46.51,84.84
4610,48.2,84.63
4611,47.41,83.41
4612,46.26,84.46
4613,45.69,82.34
4614,45.92,87.23
4615,45.23,81.92
4616,46.69,82.23
4617,46.47,82.05
4618,45.05,84.73
4619,43.83,83.17
4620,44.98,83.28
4621,44.83,80.08
4622,45.33,86.68
4623,45.05,82.65
4624,43.79,82.03
4625,45.08,84.51
4626,43.39,80.97
4627,44.18,81.11
4628,44.05,80.64
4629,42.27,77.92
4630,43.12,82.79
4631,44.97,82.54
4632,43.59,81.07
4633,44.3,78.19
4634,41.57,76.1
4635,42.96,79.02
4636,43.15,83.2
4637,41.37,77.99
4638,42.52,79.76
4639,41.91,81.45
4640,41.57,77.4
4641,40.44,75.06
4642,40.57,75.0
4643,41.55,76.74
4644,38.5,78.43
4645,39.29,78.43
4646,41.7,78.4
4647,40.37,76.65
4648,40.83,74.05
4649,39.49,77.75
4650,39.93,74.56
4651,39.68,75.84
4652,38.77,74.12
4653,40.54,75.25
4654,38.96,72.88
4655,39.51,72.17
4656,36.97,74.42
4657,39.12,74.53
4658,34.97,73.03
4659,40.45,67.88
4660,38.05,73.06
4661,36.33,71.77
4662,37.39,71.06
4663,36.36,68.54
4664,37.51,70.29
4665,38.18,71.21
4666,36.48,69.09
4667,36.17,70.55
4668,35.4,67.84
4669,35.15,68.81
4670,36.13,72.5
4671,37.27,68.98
4672,34.07,72.49
4673,33.94,69.18
4674,32.47,68.91
4675,32.62,65.01
4676,33.42,69.72
4677,34.55,69.01
4678,32.74,63.85
4679,32.72,64.91
4680,33.0,68.93
4681,32.78,63.53
4682,32.36,62.28
4683,30.98,66.14
4684,31.11,61.8
4685,31.28,64.68
4686,31.17,63.84
4687,32.16,65.95
4688,29.97,63.52
4689,32.33,62.39
4690,28.76,61.45
4691,31.29,62.99
4692,29.89,61.78
4693,30.95,65.24
4694,29.31,61.21
4695,29.61,62.14
4696,28.23,60.83
4697,30.59,62.71
4698,28.29,59.8
4699,29.21,58.11
4700,28.4,60.2
4701,27.92,58.94
4702,28.41,57.98
4703,27.56,55.48
4704,26.2,58.9
4705,25.78,57.14
4706,26.21,54.99
4707,25.95,57.03
4708,26.12,55.93
4709,26.67,54.15
4710,24.99,58.87
4711,26.26,55.59
4712,22.25,53.38
4713,24.53,54.91
4714,26.08,54.34
4715,24.14,52.19
4716,23.09,49.32
4717,24.4,51.09
4718,23.81,55.62
4719,24.51,53.78
4720,25.35,54.68
4721,23.77,49.71
4722,23.37,51.0
4723,20.64,54.66
4724,23.83,51.07
4725,21.92,50.35
4726,22.78,48.23
4727,21.92,53.65
4728,23.43,48.97
4729,22.03,49.18
4730,20.07,46.63
4731,21.11,46.69
4732,21.51,49.14
4733,18.59,45.98
4734,20.6,44.67
4735,19.18,48.44
4736,17.88,47.35
4737,17.62,45.86
4738,16.41,44.79
4739,17.4,46.36
4740,17.45,45.62
4741,18.21,43.91
4742,16.86,46.04
4743,16.09,46.16
4744,16.92,42.12
4745,15.38,41.46
4746,15.6,43.69
4747,16.77,41.91
4748,18.22,42.23
4749,17.33,42.13
4750,16.17,41.14
4751,15.72,44.1
4752,16.6,41.6
4753,15.34,42.24
4754,15.67,39.47
4755,14.75,41.23
4756,12.95,42.85
4757,14.05,36.56
4758,14.12,40.51
4759,11.48,38.97
4760,13.13,38.86
4761,15.36,38.38
4762,13.9,39.26
4763,14.08,38.0
4764,11.96,39.39
4765,12.8,37.91
4766,11.21,39.6
4767,12.79,37.03
4768,12.23,33.77
4769,11.75,39.42
4770,11.78,36.77
4771,11.43,40.98
4772,11.7,37.97
4773,11.72,37.16
4774,9.54,34.33
4775,8.17,35.58
4776,11.0,36.58
4777,12.18,32.29
4778,8.9,33.63
4779,9.75,33.65
4780,10.83,31.04
4781,9.55,33.04
4782,8.57,33.81
4783,10.0,31.66
4784,9.25,33.69
4785,8.78,32.96
4786,6.63,28.48
4787,8.7,28.47
4788,7.4,30.77
4789,6.52,30.61
4790,6.46,30.96
4791,7.69,29.1
4792,7.6,28.03
4793,5.98,29.72
4794,7.32,31.29
4795,6.06,31.48
4796,5.88,28.47
4797,6.32,31.25
4798,6.92,28.64
4799,7.85,29.49
4800,6.01,25.28
4801,5.4,27.61
4802,4.86,26.96
4803,5.5,26.8
4804,4.37,29.88
4805,4.95,28.94
4806,5.46,31.45
4807,3.14,27.48
4808,6.44,26.33
4809,6.14,27.22
4810,1.92,30.89
4811,4.13,25.37
4812,4.13,26.39
4813,4.64,24.15
4814,4.11,26.92
4815,3.06,23.11
4816,2.0,21.12
4817,3.85,23.27
4818,2.81,24.5
4819,3.66,25.24
4820,5.06,26.11
4821,2.91,25.01
4822,3.35,23.96
4823,2.56,25.57
4824,3.63,23.27
4825,2.52,22.33
4826,1.65,25.73
4827,1.95,25.59
4828,2.32,25.06
4829,3.96,21.47
4830,2.65,23.74
4831,1.78,21.22
4832,1.41,22.17
4833,1.8,21.12
4834,1.54,19.06
4835,0.35,22.4
4836,0.71,20.1
4837,0.58,25.41
4838,0.35,22.1
4839,0.2,20.24
4840,1.21,22.5
4841,0.92,23.01
4842,3.23,20.22
4843,2.8,21.36
4844,-0.21,20.4
4845,-0.27,16.89
4846,1.34,22.88
4847,-0.47,19.97
4848,0.94,23.41
4849,0.77,24.94
4850,1.37,19.23
4851,0.53,20.84
4852,2.23,20.1
4853,-0.6,19.73
4854,0.91,22.44
4855,1.04,17.44
4856,-0.14,19.52
4857,-0.06,20.43
4858,-0.15,18.09
4859,0.64,20.11
4860,0.15,20.89
4861,-0.51,23.86
4862,1.23,19.75
4863,-1.21,20.07
4864,-0.5,22.77
4865,-0.1,17.11
4866,0.71,19.65
4867,1.45,21.83
4868,0.25,24.22
4869,0.02,22.47
4870,1.06,21.84
4871,-1.17,17.48
4872,0.29,18.74
4873,0.26,20.27
4874,-0.98,21.66
4875,-0.69,16.29
4876,-0.44,20.57
4877,-0.3,20.55
4878,-1.63,22.3
4879,0.5,21.24
4880,0.24,20.05
4881,-0.07,18.18
4882,0.51,20.96
4883,-0.76,21.74
4884,0.61,19.69
4885,1.18,15.41
4886,0.57,20.43
4887,0.07,20.79
4888,-1.7,19.57
4889,1.11,20.83
4890,0.98,23.02
4891,-0.64,21.67
4892,1.72,22.86
4893,1.38,21.03
4894,1.1,21.99
4895,0.61,20.01
4896,-0.51,19.46
4897,0.36,22.4
4898,-1.44,20.2
4899,0.61,18.48
4900,2.47,20.1
4901,0.17,18.75
4902,0.71,23.28
4903,1.48,19.5
4904,0.07,20.84
4905,4.01,20.09
4906,-0.02,23.68
4907,1.25,19.48
4908,2.24,23.5
4909,1.81,25.1
4910,3.64,21.3
4911,1.22,25.99
4912,3.05,21.57
4913,4.14,25.84
4914,2.02,23.99
4915,3.3,21.07
4916,2.38,27.47
4917,3.17,24.49
4918,1.32,21.31
4919,3.8,24.31
4920,2.23,27.43
4921,2.46,23.28
4922,4.34,22.33
4923,2.16,25.51
4924,3.1,22.97
4925,3.96,26.45
4926,3.57,23.24
4927,1.92,26.14
4928,4.23,26.22
4929,5.49,27.53
4930,4.3,23.69
4931,5.19,25.41
4932,4.3,26.16
4933,6.32,24.84
4934,6.03,22.31
4935,4.9,31.92
4936,6.11,27.84
4937,4.25,27.59
4938,5.47,27.94
4939,5.6,29.75
4940,5.19,24.39
4941,6.79,30.34
4942,5.1,28.81
4943,6.12,32.07
4944,4.77,29.19
4945,6.04,29.14
4946,5.83,31.1
4947,7.69,30.81
4948,6.56,26.59
4949,7.3,32.35
4950,8.85,32.8
4951,8.33,30.57
4952,7.36,29.32
4953,10.49,33.74
4954,7.75,32.25
4955,8.76,28.17
4956,9.51,29.97
4957,9.51,33.12
4958,8.94,31.57
4959,9.67,34.97
4960,9.64,31.13
4961,10.66,31.48
4962,10.33,30.61
4963,10.79,35.89
4964,8.06,33.63
4965,11.12,33.48
4966,8.0,35.08
4967,10.45,33.67
4968,12.13,35.86
4969,11.14,38.09
4970,12.32,35.72
4971,13.28,36.49
4972,12.53,38.97
4973,11.7,35.14
4974,12.1,34.48
4975,11.13,41.71
4976,14.05,36.41
4977,13.71,37.83
4978,14.81,40.07
4979,13.64,40.28
4980,15.03,37.22
4981,14.46,38.72
4982,14.58,41.45
4983,15.4,40.74
4984,16.8,41.75
4985,14.86,37.0
4986,14.32,42.57
4987,15.66,43.23
4988,15.42,40.54
4989,14.31,41.94
4990,15.9,45.72
4991,16.23,46.12
4992,18.32,41.64
4993,17.04,44.34
4994,16.19,45.0
4995,18.0,43.35
4996,15.47,45.28
4997,18.55,46.1
4998,18.57,45.33
4999,17.28,43.49
5000,19.4,45.16
5001,18.21,46.89
5002,17.33,45.56
5003,19.47,44.36
5004,19.55,48.57
5005,19.19,43.41
5006,20.04,47.62
5007,18.98,50.12
5008,20.58,50.7
5009,20.08,45.86
5010,23.04,46.5
5011,19.87,47.3
5012,20.1,50.97
5013,20.53,46.89
5014,22.26,51.59
5015,22.75,52.38
5016,22.95,53.71
5017,23.72,52.85
5018,21.35,51.06
5019,24.08,53.41
5020,21.8,55.61
5021,22.55,54.63
5022,24.13,56.38
5023,24.08,56.6
5024,22.99,56.42
5025,25.18,53.6
5026,25.06,58.14
5027,26.42,55.5
5028,25.96,56.69
5029,23.71,54.07
5030,25.94,58.35
5031,27.48,56.11
5032,26.27,56.07
5033,25.08,57.57
5034,27.45,57.83
5035,28.15,56.1
5036,26.27,58.74
5037,27.17,58.31
5038,28.35,58.62
5039,29.59,62.27
5040,28.54,58.75
5041,29.06,59.43
5042,27.81,56.37
5043,29.32,61.89
5044,29.43,59.45
5045,29.26,62.81
5046,30.21,63.08
5047,29.83,63.13
5048,30.66,61.76
5049,32.77,63.3
5050,30.68,64.8
5051,30.83,63.04
5052,30.95,61.44
5053,30.02,64.27
5054,31.42,61.88
5055,30.67,65.23
5056,33.53,64.29
5057,31.08,65.26
5058,32.85,63.08
5059,32.75,67.11
5060,34.07,65.96
5061,32.64,70.09
5062,33.19,65.97
5063,34.64,70.93
5064,34.37,66.94
5065,34.38,66.4
5066,34.83,70.43
5067,33.69,68.09
5068,35.26,68.48
5069,35.72,69.56
5070,36.39,69.43
5071,34.71,71.67
5072,36.74,74.48
5073,36.89,69.96
5074,38.06,73.1
5075,35.47,70.63
5076,36.61,70.71
5077,37.66,70.3
5078,36.91,71.21
5079,37.08,75.31
5080,39.83,73.1
5081,39.72,73.3
5082,38.45,74.91
5083,38.68,74.39
5084,38.25,74.62
5085,38.25,75.7
5086,38.16,75.45
5087,39.58,73.83
5088,39.99,75.96
5089,39.64,74.71
5090,41.6,76.44
5091,38.46,76.92
5092,38.99,77.23
5093,41.28,78.04
5094,40.9,76.81
5095,38.96,77.84
5096,39.32,75.39
5097,42.19,76.49
5098,40.24,80.35
5099,39.31,81.47
5100,40.85,81.97
5101,41.0,76.99
5102,42.72,76.21
5103,42.07,81.21
5104,40.94,80.59
5105,42.99,81.69
5106,43.52,80.8
5107,42.11,83.39
5108,41.59,82.77
5109,42.9,81.78
5110,42.52,81.57
5111,44.1,81.74
5112,42.61,80.2
5113,44.45,81.51
5114,44.47,81.45
5115,45.95,80.55
5116,43.75,83.37
5117,44.51,78.07
5118,45.72,79.73
5119,43.52,85.14
5120,45.39,80.84
5121,46.56,83.82
5122,45.65,85.59
5123,44.26,80.98
5124,46.84,83.45
5125,45.71,86.6
5126,46.58,80.5
5127,44.29,86.28
5128,45.93,84.29
5129,46.98,82.82
5130,45.35,84.53
5131,46.37,83.47
5132,47.71,83.37
5133,47.2,87.01
5134,47.81,88.44
5135,48.94,84.91
5136,47.49,86.43
5137,47.67,89.27
5138,48.2,86.67
5139,47.95,84.37
5140,46.77,87.24
5141,47.42,86.94
5142,46.56,85.84
5143,48.53,88.99
5144,48.13,83.85
5145,47.47,89.04
5146,49.41,89.81
5147,47.94,89.66
5148,46.68,90.25
5149,48.9,90.81
5150,47.0,86.99
5151,46.73,88.38
5152,47.11,87.09
5153,49.21,89.51
5154,48.81,88.85
5155,47.96,88.73
5156,47.58,92.18
5157,49.29,87.46
5158,48.92,91.62
